Produto,Preco,Site,Dia,Mes,Ano
Regua 40cm New Line Cristal,"R$4
94",Amazon,24,8,2023
kit Normógrafo Rosa,"R$5
56",Amazon,24,8,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,24,8,2023
"Régua em Poliestireno 30 cm Académie, Tilibra, 288772 - 1 un","R$5
90",Amazon,24,8,2023
"Esquadro Escolar Isósceles N.16 45°, Tilibra, Académie, Transparente","R$5
90",Amazon,24,8,2023
"Régua, Trident, TR-15, Incolor, 15 cm","R$5
98",Amazon,24,8,2023
Régua Curva Francesa 1118 Mdf Patchwork Costura Modelista,"R$5
99",Amazon,24,8,2023
"Regua Flexivel 30cm Cristal, Waleu","R$6
00",Amazon,24,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$6
41",Amazon,24,8,2023
"Régua, Trident, Desetec PE-20, Incolor, 20cm","R$6
42",Amazon,24,8,2023
"Esquadro Escolar Isósceles N.26 45°, Tilibra Académie, Transparente","R$6
48",Amazon,24,8,2023
REGUA GEOMETRICA WALEU,"R$6
50",Amazon,24,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$11
00",Amazon,24,8,2023
"Régua Ferragista em PVC Larga 6"", Branco, 170 x 33 x 1 mm, Trident","R$6
65",Amazon,24,8,2023
"Régua Ferragista, Trident, ALU-20, Cinza, 20cm","R$7
17",Amazon,24,8,2023
"Régua 30cm azul flexível Waleu PT 1 UN
(5)
R$ 6,00"," 6,00",Kalunga,24,8,2023
"Régua 30cm flexível rosa 10270048 Waleu UN 1 UN
(0)
R$ 6,00"," 6,00",Kalunga,24,8,2023
"Régua 30cm transparente flexível RM/TR-30 Trident PT 1 UN
(2"," 8,20",Kalunga,24,8,2023
"Régua em alumínio 20cm Sinalize BT 1 UN
(5)
R$ 13,10","13,10",Kalunga,24,8,2023
"Régua em acrílico 20cm com escala 7120 Trident PT 1 UN
(0)
R","13,20",Kalunga,24,8,2023
"Régua em alumínio 30cm Sinalize BT 1 UN
(5)
R$ 14,60","14,60",Kalunga,24,8,2023
"Régua em aço 30cm inox 30 973 Western PT 1 UN
(0)
R$ 17,60","17,60",Kalunga,24,8,2023
"Régua em acrílico 30cm com escala 7130 Trident PT 1 UN
(4)
R","18,40",Kalunga,24,8,2023
"Régua em acrílico 40cm com escala 7140 Trident PT 1 UN
(5)
R","23,90",Kalunga,24,8,2023
"Régua em aço 30cm . Sinalize PT 1 UN
(5)
R$ 31,50","31,50",Kalunga,24,8,2023
Regua Cristal 20cm - com 25 unid,"R$38
01",Amazon,25,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
11",Amazon,25,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$6
41",Amazon,25,8,2023
Regua 15cm New Line Azul,"R$20
11",Amazon,25,8,2023
Regua 30cm New Line Fumê,"R$12
90",Amazon,25,8,2023
Régua de 30 cm cristal,"R$2
57",Amazon,25,8,2023
Regua Super 30cm,"R$2
65",Amazon,25,8,2023
Régua 20cm Plástica Cristal - ACRIMET,"R$3
25",Amazon,25,8,2023
"Dello Regua De Poliestireno Cristal Flexivel 15cm., Cristal","R$3
00",Amazon,25,8,2023
"Acrinil Régua Premium 30 cm lilás, P3099","R$3
01",Amazon,25,8,2023
"Waleu 10270017, regua de Poliestireno, New Line Cristal 30cm, Multicor","R$3
10",Amazon,25,8,2023
"Regua De 15Cm New Line Holografica Glitter, Maxcril","R$3
11",Amazon,25,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$11
00",Amazon,25,8,2023
Regua Acrilica 20cm Cristal Waleu,"R$3
50",Amazon,25,8,2023
"Régua de Poliestireno, Transparente 30 Cm, Acrimet, 981.0, 1 Unidade","R$4
25",Amazon,25,8,2023
Regua 30cm New Line Ouro,"R$4
31",Amazon,25,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,25,8,2023
"Regua de Poliestireno, Dello 3112.Q.0096, Rosa, Caixa com 24 Unidades","R$4
37",Amazon,25,8,2023
Regua 30cm New Line Prata,"R$4
49",Amazon,25,8,2023
Regua 30cm Flexível Cristal,"R$4
58",Amazon,25,8,2023
Regua de 15cm Cristal em Poliestireno Waleu Waleu,"R$8
70",Amazon,25,8,2023
Régua Gabarito Curva Quadrado Caixa Leite Canto Mitrado 20cm,"R$19
90",Amazon,25,8,2023
Kit 3 Réguas Modelagem Curva Francesa Costura Acrílico,"R$34
89",Amazon,25,8,2023
Régua 3 em 1 Gabarito Curvas Canto Mitrado Caixa de Leite,"R$29
90",Amazon,25,8,2023
"Regua Flexível Laranja, Waleu, 30cm","R$4
69",Amazon,25,8,2023
Regua 30cm Neon Flexível Verde,"R$4
69",Amazon,25,8,2023
"Esquadro Isósceles 45° de 21cm, Acrimet, 532, Poliestireno, Cristal","R$4
73",Amazon,25,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,25,8,2023
Regua 30cm New Line Holografica Gliter,"R$4
86",Amazon,25,8,2023
Tilibra - Régua em Poliestireno 15 cm Académie - 1 un,"R$4
90",Amazon,25,8,2023
Tilibra - Régua em Poliestireno 20cm Académie - 1 un,Escolha da Amazon,Amazon,25,8,2023
"Regua De 15Cm New Line Rosa Pastel, Maxcril","R$4
90",Amazon,25,8,2023
Regua 30cm New Line Rosa,"R$4
90",Amazon,25,8,2023
Regua 40cm New Line Cristal,"R$4
94",Amazon,25,8,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,25,8,2023
"Régua em Poliestireno 30 cm Académie, Tilibra, 288772 - 1 un","R$5
90",Amazon,25,8,2023
"Esquadro Escolar Isósceles N.16 45°, Tilibra, Académie, Transparente","R$5
90",Amazon,25,8,2023
"Régua, Trident, TR-15, Incolor, 15 cm","R$5
98",Amazon,25,8,2023
Régua Curva Francesa 1118 Mdf Patchwork Costura Modelista,"R$5
99",Amazon,25,8,2023
"Regua Flexivel 30cm Cristal, Waleu","R$6
00",Amazon,25,8,2023
"Régua, Trident, Desetec PE-20, Incolor, 20cm","R$6
42",Amazon,25,8,2023
"Esquadro Escolar Isósceles N.26 45°, Tilibra Académie, Transparente","R$6
48",Amazon,25,8,2023
REGUA GEOMETRICA WALEU,"R$6
50",Amazon,25,8,2023
"Régua Ferragista em PVC Larga 6"", Branco, 170 x 33 x 1 mm, Trident","R$6
65",Amazon,25,8,2023
"Régua Ferragista, Trident, ALU-20, Cinza, 20cm","R$7
17",Amazon,25,8,2023
"Régua Molegata, Trident, RM/OP-30, Branco, 30 cm","R$7
17",Amazon,25,8,2023
"Régua 30cm azul flexível Waleu PT 1 UN
(5)
R$ 6,00"," 6,00",Kalunga,25,8,2023
"Régua 30cm flexível rosa 10270048 Waleu UN 1 UN
(0)
R$ 6,00"," 6,00",Kalunga,25,8,2023
"Régua 30cm transparente flexível RM/TR-30 Trident PT 1 UN
(2"," 8,20",Kalunga,25,8,2023
"Régua em alumínio 20cm Sinalize BT 1 UN
(5)
R$ 13,10","13,10",Kalunga,25,8,2023
"Régua em acrílico 20cm com escala 7120 Trident PT 1 UN
(0)
R","13,20",Kalunga,25,8,2023
"Régua em alumínio 30cm Sinalize BT 1 UN
(5)
R$ 14,60","14,60",Kalunga,25,8,2023
"Régua em aço 30cm inox 30 973 Western PT 1 UN
(0)
R$ 17,60","17,60",Kalunga,25,8,2023
"Régua em acrílico 30cm com escala 7130 Trident PT 1 UN
(4)
R","18,40",Kalunga,25,8,2023
"Régua em acrílico 40cm com escala 7140 Trident PT 1 UN
(5)
R","23,90",Kalunga,25,8,2023
"Régua em aço 30cm . Sinalize PT 1 UN
(5)
R$ 31,50","31,50",Kalunga,25,8,2023
Régua Plástica Cristal de 30 cm UND - Acrinil,"R$1
14",Amazon,26,8,2023
Regua Cristal 20cm - com 25 unid,"R$24
18",Amazon,26,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
12",Amazon,26,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$2
13",Amazon,26,8,2023
Regua 15cm New Line Azul,"R$20
11",Amazon,26,8,2023
Regua 30cm New Line Fumê,"R$2
41",Amazon,26,8,2023
Régua de 30 cm cristal,"R$2
57",Amazon,26,8,2023
Regua Super 30cm,"R$2
65",Amazon,26,8,2023
Régua 20cm Plástica Cristal - ACRIMET,"R$4
31",Amazon,26,8,2023
"Dello Regua De Poliestireno Cristal Flexivel 15cm., Cristal","R$3
00",Amazon,26,8,2023
"Acrinil Régua Premium 30 cm lilás, P3099","R$3
01",Amazon,26,8,2023
"Waleu 10270017, regua de Poliestireno, New Line Cristal 30cm, Multicor","R$3
10",Amazon,26,8,2023
"Regua De 15Cm New Line Holografica Glitter, Maxcril","R$4
79",Amazon,26,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$3
32",Amazon,26,8,2023
Regua Acrilica 20cm Cristal Waleu,"R$7
80",Amazon,26,8,2023
"Régua de Poliestireno, Transparente 30 Cm, Acrimet, 981.0, 1 Unidade","R$4
25",Amazon,26,8,2023
Regua 30cm New Line Ouro,"R$4
32",Amazon,26,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,26,8,2023
"Regua de Poliestireno, Dello 3112.Q.0096, Rosa, Caixa com 24 Unidades","R$4
37",Amazon,26,8,2023
Regua 30cm New Line Prata,"R$4
49",Amazon,26,8,2023
Regua 30cm Flexível Cristal,"R$4
58",Amazon,26,8,2023
Regua de 15cm Cristal em Poliestireno Waleu Waleu,"R$4
90",Amazon,26,8,2023
"Vaveren Régua Geométrica de 20 Cm, Modelo de Desenho de Estênceis Leves E Transparentes para Construção de Ferramentas de Medição de Presentes de Escritório E, Vermelho","R$29
79",Amazon,26,8,2023
Kiboule Régua e caneta Combo Papelaria de alumínio Multifuncional Triangular Drafting Réguas Ferramentas de desenho DIY 15 cm 6 polegadas para estudantes de escritório suprimentos para engenheiros,"R$53
99",Amazon,26,8,2023
Régua Cantos Arredondados E Caixa De Leite 12x12cm Acrílico,"R$14
99",Amazon,26,8,2023
"Regua Flexível Laranja, Waleu, 30cm","R$4
69",Amazon,26,8,2023
Regua 30cm Neon Flexível Verde,"R$4
69",Amazon,26,8,2023
"Esquadro Isósceles 45° de 21cm, Acrimet, 532, Poliestireno, Cristal","R$4
73",Amazon,26,8,2023
"Tilibra D+ - Caderno Brochura Capa Dura, 1/4 Pequeno, 14x20cm, 48 Folhas, Vermelho","R$15
50",Amazon,26,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,26,8,2023
Regua 30cm New Line Holografica Gliter,"R$4
86",Amazon,26,8,2023
Tilibra - Régua em Poliestireno 15 cm Académie - 1 un,"R$4
90",Amazon,26,8,2023
Tilibra - Régua em Poliestireno 20cm Académie - 1 un,Escolha da Amazon,Amazon,26,8,2023
"Regua De 15Cm New Line Rosa Pastel, Maxcril","R$4
90",Amazon,26,8,2023
Regua 30cm New Line Rosa,"R$4
90",Amazon,26,8,2023
Regua 40cm New Line Cristal,"R$4
94",Amazon,26,8,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,26,8,2023
"Régua em Poliestireno 30 cm Académie, Tilibra, 288772 - 1 un","R$5
90",Amazon,26,8,2023
"Esquadro Escolar Isósceles N.16 45°, Tilibra, Académie, Transparente","R$5
90",Amazon,26,8,2023
"Régua, Trident, TR-15, Incolor, 15 cm","R$5
98",Amazon,26,8,2023
"Regua Flexivel 30cm Cristal, Waleu","R$6
00",Amazon,26,8,2023
"Régua, Trident, Desetec PE-20, Incolor, 20cm","R$6
42",Amazon,26,8,2023
"Esquadro Escolar Isósceles N.26 45°, Tilibra Académie, Transparente","R$6
48",Amazon,26,8,2023
REGUA GEOMETRICA WALEU,"R$6
50",Amazon,26,8,2023
"Régua Ferragista em PVC Larga 6"", Branco, 170 x 33 x 1 mm, Trident","R$6
65",Amazon,26,8,2023
"Régua Ferragista, Trident, ALU-20, Cinza, 20cm","R$7
17",Amazon,26,8,2023
"Régua Molegata, Trident, RM/OP-30, Branco, 30 cm","R$7
17",Amazon,26,8,2023
"Régua 30cm azul flexível Waleu PT 1 UN
(5)
R$ 6,00"," 6,00",Kalunga,26,8,2023
"Régua 30cm flexível rosa 10270048 Waleu UN 1 UN
(0)
R$ 6,00"," 6,00",Kalunga,26,8,2023
"Régua 30cm transparente flexível RM/TR-30 Trident PT 1 UN
(2"," 8,20",Kalunga,26,8,2023
"Régua em alumínio 20cm Sinalize BT 1 UN
(5)
R$ 13,10","13,10",Kalunga,26,8,2023
"Régua em acrílico 20cm com escala 7120 Trident PT 1 UN
(0)
R",mprar,Kalunga,26,8,2023
"Régua em alumínio 30cm Sinalize BT 1 UN
(5)
R$ 14,60","14,60",Kalunga,26,8,2023
"Régua em aço 30cm inox 30 973 Western PT 1 UN
(0)
R$ 17,60","17,60",Kalunga,26,8,2023
"Régua em acrílico 30cm com escala 7130 Trident PT 1 UN
(4)
R","18,40",Kalunga,26,8,2023
"Régua em acrílico 40cm com escala 7140 Trident PT 1 UN
(5)
R","23,90",Kalunga,26,8,2023
"Régua em aço 30cm . Sinalize PT 1 UN
(5)
R$ 31,50","31,50",Kalunga,26,8,2023
Regua Cristal 20cm - com 25 unid,"R$38
01",Amazon,27,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
12",Amazon,27,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$6
41",Amazon,27,8,2023
Regua 15cm New Line Azul,"R$20
11",Amazon,27,8,2023
Regua 30cm New Line Fumê,"R$12
90",Amazon,27,8,2023
Régua de 30 cm cristal,"R$2
57",Amazon,27,8,2023
Regua Super 30cm,"R$2
65",Amazon,27,8,2023
Régua 20cm Plástica Cristal - ACRIMET,"R$3
25",Amazon,27,8,2023
"Dello Regua De Poliestireno Cristal Flexivel 15cm., Cristal","R$3
00",Amazon,27,8,2023
"Acrinil Régua Premium 30 cm lilás, P3099","R$3
01",Amazon,27,8,2023
"Waleu 10270017, regua de Poliestireno, New Line Cristal 30cm, Multicor","R$3
10",Amazon,27,8,2023
"Regua De 15Cm New Line Holografica Glitter, Maxcril","R$3
11",Amazon,27,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$11
00",Amazon,27,8,2023
Regua Acrilica 20cm Cristal Waleu,"R$3
50",Amazon,27,8,2023
"Régua de Poliestireno, Transparente 30 Cm, Acrimet, 981.0, 1 Unidade","R$4
25",Amazon,27,8,2023
Regua 30cm New Line Ouro,"R$4
32",Amazon,27,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,27,8,2023
"Regua de Poliestireno, Dello 3112.Q.0096, Rosa, Caixa com 24 Unidades","R$4
37",Amazon,27,8,2023
Regua 30cm New Line Prata,"R$4
49",Amazon,27,8,2023
Regua 30cm Flexível Cristal,"R$4
58",Amazon,27,8,2023
Regua de 15cm Cristal em Poliestireno Waleu Waleu,"R$8
70",Amazon,27,8,2023
Régua Gabarito Curva Quadrado Caixa Leite Canto Mitrado 20cm,"R$19
90",Amazon,27,8,2023
Kit 3 Réguas Modelagem Curva Francesa Costura Acrílico,"R$34
89",Amazon,27,8,2023
Régua 3 em 1 Gabarito Curvas Canto Mitrado Caixa de Leite,"R$29
90",Amazon,27,8,2023
"Regua Flexível Laranja, Waleu, 30cm","R$4
69",Amazon,27,8,2023
Regua 30cm Neon Flexível Verde,"R$4
69",Amazon,27,8,2023
"Esquadro Isósceles 45° de 21cm, Acrimet, 532, Poliestireno, Cristal","R$4
76",Amazon,27,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,27,8,2023
Regua 30cm New Line Holografica Gliter,"R$4
86",Amazon,27,8,2023
Tilibra - Régua em Poliestireno 15 cm Académie - 1 un,"R$4
90",Amazon,27,8,2023
Tilibra - Régua em Poliestireno 20cm Académie - 1 un,Escolha da Amazon,Amazon,27,8,2023
"Regua De 15Cm New Line Rosa Pastel, Maxcril","R$4
90",Amazon,27,8,2023
Regua 30cm New Line Rosa,"R$4
90",Amazon,27,8,2023
Regua 40cm New Line Cristal,"R$4
94",Amazon,27,8,2023
Kit Colegial,"R$5
53",Amazon,27,8,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,27,8,2023
"Régua em Poliestireno 30 cm Académie, Tilibra, 288772 - 1 un","R$5
90",Amazon,27,8,2023
"Esquadro Escolar Isósceles N.16 45°, Tilibra, Académie, Transparente","R$5
90",Amazon,27,8,2023
"Régua, Trident, TR-15, Incolor, 15 cm","R$5
98",Amazon,27,8,2023
"Regua Flexivel 30cm Cristal, Waleu","R$6
00",Amazon,27,8,2023
"Régua, Trident, Desetec PE-20, Incolor, 20cm","R$6
42",Amazon,27,8,2023
"Esquadro Escolar Isósceles N.26 45°, Tilibra Académie, Transparente","R$6
48",Amazon,27,8,2023
REGUA GEOMETRICA WALEU,"R$6
50",Amazon,27,8,2023
"Régua Ferragista em PVC Larga 6"", Branco, 170 x 33 x 1 mm, Trident","R$6
65",Amazon,27,8,2023
"Régua Ferragista, Trident, ALU-20, Cinza, 20cm","R$7
17",Amazon,27,8,2023
"Régua Molegata, Trident, RM/OP-30, Branco, 30 cm","R$7
17",Amazon,27,8,2023
"Régua 30cm azul flexível Waleu PT 1 UN
(5)
R$ 6,00"," 6,00",Kalunga,27,8,2023
"Régua 30cm flexível rosa 10270048 Waleu UN 1 UN
(0)
R$ 6,00"," 6,00",Kalunga,27,8,2023
"Régua 30cm transparente flexível RM/TR-30 Trident PT 1 UN
(2"," 8,20",Kalunga,27,8,2023
"Régua em alumínio 20cm Sinalize BT 1 UN
(5)
R$ 13,10","13,10",Kalunga,27,8,2023
"Régua em acrílico 20cm com escala 7120 Trident PT 1 UN
(0)
R","13,20",Kalunga,27,8,2023
"Régua em alumínio 30cm Sinalize BT 1 UN
(5)
R$ 14,60","14,60",Kalunga,27,8,2023
"Régua em aço 30cm inox 30 973 Western PT 1 UN
(0)
R$ 17,60","17,60",Kalunga,27,8,2023
"Régua em acrílico 30cm com escala 7130 Trident PT 1 UN
(4)
R","18,40",Kalunga,27,8,2023
"Régua em acrílico 40cm com escala 7140 Trident PT 1 UN
(5)
R","23,90",Kalunga,27,8,2023
"Régua em aço 30cm . Sinalize PT 1 UN
(5)
R$ 31,50","31,50",Kalunga,27,8,2023
Régua Plástica Cristal de 30 cm UND - Acrinil,"R$1
14",Amazon,28,8,2023
Regua Cristal 20cm - com 25 unid,"R$24
18",Amazon,28,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
12",Amazon,28,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$2
13",Amazon,28,8,2023
Regua 15cm New Line Azul,"R$20
11",Amazon,28,8,2023
Régua de 30 cm cristal,"R$2
57",Amazon,28,8,2023
Regua Super 30cm,"R$2
65",Amazon,28,8,2023
Régua 20cm Plástica Cristal - ACRIMET,"R$4
31",Amazon,28,8,2023
"Dello Regua De Poliestireno Cristal Flexivel 15cm., Cristal","R$3
00",Amazon,28,8,2023
"Waleu 10270017, regua de Poliestireno, New Line Cristal 30cm, Multicor","R$3
10",Amazon,28,8,2023
"Regua De 15Cm New Line Holografica Glitter, Maxcril","R$4
79",Amazon,28,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$3
32",Amazon,28,8,2023
Regua Acrilica 20cm Cristal Waleu,"R$7
80",Amazon,28,8,2023
"Régua de Poliestireno, Transparente 30 Cm, Acrimet, 981.0, 1 Unidade","R$4
25",Amazon,28,8,2023
Regua 30cm New Line Ouro,"R$4
32",Amazon,28,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,28,8,2023
"Regua de Poliestireno, Dello 3112.Q.0096, Rosa, Caixa com 24 Unidades","R$4
37",Amazon,28,8,2023
Regua 30cm New Line Prata,"R$4
49",Amazon,28,8,2023
Regua 30cm Flexível Cristal,"R$4
58",Amazon,28,8,2023
Regua de 15cm Cristal em Poliestireno Waleu Waleu,"R$4
90",Amazon,28,8,2023
"Regua Flexível Laranja, Waleu, 30cm","R$4
69",Amazon,28,8,2023
"Vaveren Régua Geométrica de 20 Cm, Modelo de Desenho de Estênceis Leves E Transparentes para Construção de Ferramentas de Medição de Presentes de Escritório E, Vermelho","R$29
29",Amazon,28,8,2023
Kiboule Régua e caneta Combo Papelaria de alumínio Multifuncional Triangular Drafting Réguas Ferramentas de desenho DIY 15 cm 6 polegadas para estudantes de escritório suprimentos para engenheiros,"R$53
99",Amazon,28,8,2023
Régua Gabarito Curva Quadrado Caixa Leite Canto Mitrado 20cm,"R$19
90",Amazon,28,8,2023
Regua 30cm Neon Flexível Verde,"R$4
69",Amazon,28,8,2023
"Esquadro Isósceles 45° de 21cm, Acrimet, 532, Poliestireno, Cristal","R$4
76",Amazon,28,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,28,8,2023
Regua 30cm New Line Holografica Gliter,"R$4
86",Amazon,28,8,2023
Tilibra - Régua em Poliestireno 15 cm Académie - 1 un,"R$4
90",Amazon,28,8,2023
Tilibra - Régua em Poliestireno 20cm Académie - 1 un,Escolha da Amazon,Amazon,28,8,2023
"Regua De 15Cm New Line Rosa Pastel, Maxcril","R$4
90",Amazon,28,8,2023
Regua 30cm New Line Rosa,"R$4
90",Amazon,28,8,2023
Regua 40cm New Line Cristal,"R$4
94",Amazon,28,8,2023
Kit Desenho,"R$4
99",Amazon,28,8,2023
Kit Colegial,"R$5
53",Amazon,28,8,2023
"Régua, Trident, TR-10, Incolor, 10 cm","R$5
68",Amazon,28,8,2023
Regua Geometrica 22cm - Waleu,"R$5
88",Amazon,28,8,2023
"Régua em Poliestireno 30 cm Académie, Tilibra, 288772 - 1 un","R$5
90",Amazon,28,8,2023
"Esquadro Escolar Isósceles N.16 45°, Tilibra, Académie, Transparente","R$5
90",Amazon,28,8,2023
"Régua, Trident, TR-15, Incolor, 15 cm","R$5
98",Amazon,28,8,2023
"Regua Flexivel 30cm Cristal, Waleu","R$6
00",Amazon,28,8,2023
"Régua, Trident, Desetec PE-20, Incolor, 20cm","R$6
42",Amazon,28,8,2023
"Esquadro Escolar Isósceles N.26 45°, Tilibra Académie, Transparente","R$6
48",Amazon,28,8,2023
REGUA GEOMETRICA WALEU,"R$6
50",Amazon,28,8,2023
"Régua Ferragista em PVC Larga 6"", Branco, 170 x 33 x 1 mm, Trident","R$6
65",Amazon,28,8,2023
"Régua Ferragista, Trident, ALU-20, Cinza, 20cm","R$7
17",Amazon,28,8,2023
"Régua 30cm azul flexível Waleu PT 1 UN
(5)
R$ 6,00"," 6,00",Kalunga,28,8,2023
"Régua 30cm flexível rosa 10270048 Waleu UN 1 UN
(0)
R$ 6,00"," 6,00",Kalunga,28,8,2023
"Régua 30cm transparente flexível RM/TR-30 Trident PT 1 UN
(2"," 8,20",Kalunga,28,8,2023
"Régua em alumínio 20cm Sinalize BT 1 UN
(5)
R$ 13,10","13,10",Kalunga,28,8,2023
"Régua em acrílico 20cm com escala 7120 Trident PT 1 UN
(0)
R","13,20",Kalunga,28,8,2023
"Régua em alumínio 30cm Sinalize BT 1 UN
(5)
R$ 14,60","14,60",Kalunga,28,8,2023
"Régua em aço 30cm inox 30 973 Western PT 1 UN
(0)
R$ 17,60","17,60",Kalunga,28,8,2023
"Régua em acrílico 30cm com escala 7130 Trident PT 1 UN
(4)
R","18,40",Kalunga,28,8,2023
"Régua em acrílico 40cm com escala 7140 Trident PT 1 UN
(5)
R","23,90",Kalunga,28,8,2023
"Régua em aço 30cm . Sinalize PT 1 UN
(5)
R$ 31,50","31,50",Kalunga,28,8,2023
Regua Cristal 20cm - com 25 unid,"R$38
01",Amazon,29,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
12",Amazon,29,8,2023
"Conjunto para Desenho 1 grau x 4 unidades, Waleu 10130001, Multicor","R$2
13",Amazon,29,8,2023
Regua 15cm New Line Azul,"R$20
11",Amazon,29,8,2023
Regua 30cm New Line Fumê,"R$12
90",Amazon,29,8,2023
Régua de 30 cm cristal,"R$2
57",Amazon,29,8,2023
Regua Super 30cm,"R$2
65",Amazon,29,8,2023
Régua 20cm Plástica Cristal - ACRIMET,"R$3
25",Amazon,29,8,2023
"Dello Regua De Poliestireno Cristal Flexivel 15cm., Cristal","R$3
00",Amazon,29,8,2023
"Waleu 10270017, regua de Poliestireno, New Line Cristal 30cm, Multicor","R$3
10",Amazon,29,8,2023
"Regua De 15Cm New Line Holografica Glitter, Maxcril","R$3
11",Amazon,29,8,2023
"Conjunto para Desenho 1 grau New Line Cristal Waleu, Multicor","R$11
00",Amazon,29,8,2023
Regua Acrilica 20cm Cristal Waleu,"R$3
50",Amazon,29,8,2023
"Régua de Poliestireno, Transparente 30 Cm, Acrimet, 981.0, 1 Unidade","R$4
25",Amazon,29,8,2023
Regua 30cm New Line Ouro,"R$4
32",Amazon,29,8,2023
"Conjunto Para Desenho 1 Grau 1 E 2 Grau C/05 Pecas Flexivel - Blister com 1 Unidade, Dello, 8700H.0050, Multicor","R$4
33",Amazon,29,8,2023
"Regua de Poliestireno, Dello 3112.Q.0096, Rosa, Caixa com 24 Unidades","R$4
37",Amazon,29,8,2023
Regua 30cm New Line Prata,"R$4
49",Amazon,29,8,2023
Regua 30cm Flexível Cristal,"R$4
58",Amazon,29,8,2023
Regua de 15cm Cristal em Poliestireno Waleu Waleu,"R$8
70",Amazon,29,8,2023
Regua 30cm Neon Flexível Verde,"R$4
69",Amazon,29,8,2023
Régua Gabarito Curva Quadrado Caixa Leite Canto Mitrado 20cm,"R$19
90",Amazon,29,8,2023
Kiboule Régua e caneta Combo Papelaria de alumínio Multifuncional Triangular Drafting Réguas Ferramentas de desenho DIY 15 cm 6 polegadas para estudantes de escritório suprimentos para engenheiros,"R$53
99",Amazon,29,8,2023
yeacher Conjunto De Régua Metal Alumínio Escala De Medição Régua Acessórios De Arte Material Escolar Para Escritório Azul,"R$75
99",Amazon,29,8,2023
"Regua Flexível Laranja, Waleu, 30cm","R$4
69",Amazon,29,8,2023
"Esquadro Isósceles 45° de 21cm, Acrimet, 532, Poliestireno, Cristal","R$4
76",Amazon,29,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,29,8,2023
